period,CCALX,DFSTX,FSMDX,FSSNX,FTIHX,FXAIX,FXNAX,JVMRX,OTCKX,PHIYX,PTRQX,RERGX,RFDTX,RFETX,RFFTX,RFGTX,RFHTX,RFITX,RFJTX,RFKTX,RFTTX,RFUTX,RLLGX,RRCTX,UGLSX,VEIRX
2017-08-01,39.50801467895508,26.234397888183594,16.868024826049805,16.082164764404297,10.451313018798828,78.00293731689453,10.19985294342041,16.120811462402344,14.541004180908203,6.787331581115723,11.600738525390625,42.96025085449219,10.255456924438477,10.739751815795898,10.926362037658691,11.098937034606934,11.281204223632812,11.04880428314209,8.967546463012695,13.957934379577637,8.338433265686035,9.45522403717041,42.123504638671875,9.554228782653809,32.40517044067383,50.551780700683594
2017-09-01,42.10337448120117,28.02734375,17.3322811126709,17.08148193359375,10.634976387023926,79.6128158569336,10.150997161865234,16.700345993041992,14.768603324890137,6.838724613189697,11.558696746826172,43.612709045410156,10.395198822021484,10.923598289489746,11.147944450378418,11.33443832397461,11.525121688842773,11.285346984863281,9.06063461303711,14.267251968383789,8.422658920288086,9.664266586303711,43.313873291015625,9.661580085754395,32.80213165283203,51.729183197021484
2017-10-01,43.526634216308594,28.379045486450195,17.624591827392578,17.23392105102539,10.836132049560547,81.06079864501953,10.145745277404785,16.940635681152344,15.316524505615234,6.868321418762207,11.591379165649414,44.94908142089844,10.527176856994629,11.099785804748535,11.361886978149414,11.56234359741211,11.761418342590332,11.521889686584473,9.122693061828613,14.561102867126465,8.468602180480957,9.86527156829834,44.0357666015625,9.753595352172852,33.390953063964844,53.00841522216797
2017-11-01,44.16291427612305,29.250324249267578,18.217809677124023,17.733577728271484,10.91484260559082,83.96525573730469,10.13780403137207,17.43535614013672,15.611559867858887,6.835621356964111,11.58818244934082,44.95693588256836,10.643628120422363,11.252991676330566,11.537626266479492,11.752263069152832,11.967223167419434,11.727909088134766,9.200267791748047,14.816289901733398,8.537515640258789,10.042154312133789,45.04182434082031,9.853279113769531,34.29072952270508,54.5980339050293
2017-12-01,41.30801773071289,27.958951950073242,18.03726577758789,17.208513259887695,10.95857048034668,84.47144317626953,10.185220718383789,16.460052490234375,14.31340503692627,6.850147724151611,11.690616607666016,44.131526947021484,10.472832679748535,11.069144248962402,11.369528770446777,11.58513355255127,11.807150840759277,11.567671775817871,9.006332397460938,14.646166801452637,8.369062423706055,9.98587417602539,43.53658676147461,9.661580085754395,32.34562683105469,54.34702682495117
2018-01-01,45.13883972167969,29.820240020751953,19.072967529296875,18.135852813720703,11.778891563415527,89.76828002929688,10.067216873168945,18.236658096313477,16.613515853881836,6.872416019439697,11.58388900756836,48.24699783325195,11.112030029296875,11.854351043701172,12.252700805664062,12.522327423095703,12.764345169067383,12.522919654846191,9.480888366699219,15.826470375061035,8.764131546020508,10.720035552978516,47.6893424987793,10.196502685546875,36.761566162109375,57.50689697265625
2018-02-01,43.46702575683594,28.480642318725586,18.28410530090332,17.431629180908203,11.173018455505371,86.45194244384766,9.975425720214844,17.550617218017578,16.156850814819336,6.793030738830566,11.42937183380127,46.287315368652344,10.82506275177002,11.508008003234863,11.868332862854004,12.116620063781738,12.34981632232666,12.115670204162598,9.249063491821289,15.311595916748047,8.56727409362793,10.376340866088867,46.044883728027344,9.952037811279297,35.164161682128906,54.842559814453125
2018-03-01,44.616947174072266,28.683610916137695,18.301639556884766,17.657678604125977,11.119558334350586,84.2531509399414,10.031190872192383,17.49784278869629,16.348648071289062,6.752726078033447,11.530272483825684,45.931007385253906,10.721435546875,11.37419319152832,11.711447715759277,11.944976806640625,12.169926643371582,11.935540199279785,9.193105697631836,15.08188533782959,8.520027160644531,10.220858573913574,46.125099182128906,9.87317943572998,34.846092224121094,53.691566467285156
2018-04-01,44.289669036865234,28.970409393310547,18.275339126586914,17.814170837402344,11.208658218383789,84.1259536743164,9.947011947631836,17.46014976501465,16.248184204101562,6.7908782958984375,11.43326187133789,46.05247497558594,10.745348930358887,11.41355037689209,11.766357421875,12.015193939208984,12.240317344665527,12.006026268005371,9.193105697631836,15.16901683807373,8.520027160644531,10.2781400680542,46.23740005493164,9.88895034790039,35.8003044128418,53.9769287109375
2018-05-01,47.09370803833008,30.483173370361328,18.68730354309082,18.900930404663086,10.994821548461914,86.60674285888672,10.01364803314209,17.550617218017578,16.960580825805664,6.765877723693848,11.464136123657227,45.70426940917969,10.82506275177002,11.523750305175781,11.907553672790527,12.163433074951172,12.396743774414062,12.162659645080566,9.241068840026855,15.367046356201172,8.559399604797363,10.409071922302246,47.75351333618164,9.952037811279297,36.48590850830078,54.69109344482422
2018-06-01,49.06626510620117,30.678380966186523,18.678539276123047,18.918319702148438,10.789892196655273,87.13653564453125,10.010066986083984,17.37722396850586,17.316781997680664,6.790212631225586,11.464186668395996,43.331600189208984,10.8410062789917,11.531621932983398,11.907553672790527,12.163433074951172,12.396743774414062,12.162659645080566,9.257057189941406,15.374968528747559,8.56727409362793,10.417254447937012,47.593082427978516,9.96781063079834,37.06550216674805,54.341148376464844
2018-07-01,50.99459457397461,31.398813247680664,19.28291130065918,19.374385833740234,11.0304594039917,89.95885467529297,10.023438453674316,17.935102462768555,17.609046936035156,6.8761982917785645,11.493571281433105,45.583858489990234,11.016373634338379,11.752020835876465,12.1585693359375,12.428704261779785,12.670488357543945,12.43677043914795,9.392955780029297,15.715576171875,8.685388565063477,10.64638614654541,48.098453521728516,10.109756469726562,38.09038543701172,57.13580322265625
2018-08-01,54.85124969482422,32.55629348754883,19.883296966552734,20.205345153808594,10.789892196655273,93.32698822021484,10.07357406616211,18.161270141601562,18.63197898864746,6.9300923347473145,11.540267944335938,44.49951171875,11.064201354980469,11.807120323181152,12.237011909484863,12.514527320861816,12.756523132324219,12.522919654846191,9.416936874389648,15.826470375061035,8.70113754272461,10.720035552978516,49.847198486328125,10.149188041687012,39.9351806640625,57.60328674316406
2018-09-01,54.196678161621094,31.667800903320312,19.750858306884766,19.724262237548828,10.825532913208008,93.85924530029297,10.016186714172363,18.01049041748047,18.63197898864746,6.97227668762207,11.462264060974121,44.25762176513672,11.080145835876465,11.830734252929688,12.268387794494629,12.545734405517578,12.803451538085938,12.569910049438477,9.424931526184082,15.881921768188477,8.70901107788086,10.76095199584961,49.18138885498047,10.164958000183105,40.45822525024414,57.258056640625
2018-10-01,47.95172119140625,28.616540908813477,18.108633041381836,17.581270217895508,9.925631523132324,87.05013275146484,9.94068717956543,16.427316665649414,16.814449310302734,6.847625255584717,11.384029388427734,40.19553756713867,10.585922241210938,11.201022148132324,11.476120948791504,11.69530963897705,11.911824226379395,11.68492603302002,9.137146949768066,14.765036582946777,8.47278118133545,9.999911308288574,43.98329162597656,9.810091018676758,37.581478118896484,54.92881774902344
2018-11-01,48.62398910522461,28.90254783630371,18.55891990661621,17.86117172241211,10.032551765441895,89.21621704101562,10.001011848449707,16.781646728515625,17.13411521911621,6.807562351226807,11.43842601776123,40.77106475830078,10.753320693969727,11.389937400817871,11.695758819580078,11.921567916870117,12.146462440490723,11.9120454788208,9.257057189941406,15.058120727539062,8.58302116394043,10.196308135986328,44.641075134277344,9.944151878356934,38.59222412109375,57.12307357788086
2018-12-01,43.40510940551758,24.31017303466797,16.448747634887695,15.079657554626465,9.355398178100586,80.2844467163086,10.187994003295898,13.208197593688965,15.060850143432617,6.680092811584473,11.541217803955078,37.526397705078125,9.940244674682617,10.398138046264648,10.526968002319336,10.673236846923828,10.87159252166748,10.65896987915039,8.625530242919922,13.505573272705078,8.055441856384277,9.238869667053223,38.41618728637695,9.250190734863281,32.04003143310547,48.10707092285156
2019-01-01,47.35297393798828,28.02501106262207,18.526315689086914,17.505178451538086,10.275408744812012,87.64907836914062,10.293963432312012,16.548629760742188,17.186635971069336,6.99375581741333,11.798354148864746,41.84330749511719,10.847204208374023,11.480549812316895,11.767087936401367,11.990297317504883,12.213685989379883,11.97509765625,9.347525596618652,15.13554859161377,8.663811683654785,10.2539644241333,44.92426300048828,10.04116439819336,38.832950592041016,55.43606185913086
2019-02-01,50.15900421142578,29.361562728881836,19.325176239013672,18.408727645874023,10.457435607910156,90.4626235961914,10.282256126403809,17.18084144592285,18.157310485839844,7.106229305267334,11.810284614562988,42.90078353881836,11.022024154663086,11.695141792297363,12.039398193359375,12.286151885986328,12.509973526000977,12.271591186523438,9.473051071166992,15.509163856506348,8.770466804504395,10.50882625579834,46.97135543823242,10.173067092895508,40.54093551635742,57.55913543701172
2019-03-01,49.66593551635742,28.40809440612793,19.486740112304688,18.025402069091797,10.530244827270508,92.22343444824219,10.487780570983887,17.001428604125977,18.652164459228516,7.179003715515137,12.08027458190918,43.78630447387695,11.196846008300781,11.884969711303711,12.253946304321289,12.499824523925781,12.732189178466797,12.493962287902832,9.615314483642578,15.783148765563965,8.893532752990723,10.687231063842773,47.60784912109375,10.329703330993652,41.89309310913086,57.637779235839844
2019-04-01,52.947113037109375,29.68330192565918,20.222768783569336,18.63689613342285,10.821489334106445,95.40966796875,10.485934257507324,17.855772018432617,19.632354736328125,7.284189224243164,12.108089447021484,45.10169982910156,11.413290977478027,12.149081230163574,12.575766563415527,12.844986915588379,13.094321250915527,12.856344223022461,9.7492094039917,16.239788055419922,9.016597747802734,11.00156021118164,49.24990463256836,10.494582176208496,43.36385726928711,59.768287658691406
2019-05-01,50.10521697998047,26.97007942199707,18.98409080505371,17.19486427307129,10.229902267456055,89.85740661621094,10.675148963928223,16.830562591552734,19.05185317993164,7.191849708557129,12.329021453857422,42.65145492553711,11.080300331115723,11.711647033691406,12.006391525268555,12.220406532287598,12.435900688171387,12.197467803955078,9.55673599243164,15.40953254699707,9.249269485473633,10.440863609313965,47.39450454711914,10.263751029968262,41.466094970703125,56.530094146728516
2019-06-01,54.32771682739258,28.94099998474121,20.222768783569336,18.34484100341797,10.830589294433594,96.19147491455078,10.800761222839355,17.958293914794922,20.374635696411133,7.383958339691162,12.52946662902832,45.41120529174805,11.529838562011719,12.256376266479492,12.641780853271484,12.902514457702637,13.151932716369629,12.90576171875,9.874734878540039,16.29790496826172,9.531885147094727,11.044038772583008,49.81083679199219,10.618242263793945,44.06761169433594,59.64161682128906
2019-07-01,54.73114013671875,29.204326629638672,20.582168579101562,18.520471572875977,10.63036060333252,97.12846374511719,10.834733009338379,18.32566261291504,20.63157844543457,7.4131083488464355,12.572047233581543,45.10263442993164,11.554811477661133,12.281136512756348,12.683040618896484,12.951823234558105,13.201313972473145,12.955177307128906,9.88310432434082,16.36432647705078,9.531885147094727,11.086515426635742,50.1905403137207,10.634730339050293,44.51042175292969,60.320579528808594
2019-08-01,53.10848617553711,27.458738327026367,19.99667739868164,17.61368179321289,10.37552261352539,96.03257751464844,11.1173095703125,17.855772018432617,20.583995819091797,7.454057693481445,12.899106979370117,43.95741271972656,11.513188362121582,12.198601722717285,12.534507751464844,12.779241561889648,13.012019157409668,12.76574993133545,9.89984130859375,16.123552322387695,9.557578086853027,10.925102233886719,49.20675277709961,10.634730339050293,44.90578842163086,59.26079559326172
2019-09-01,52.35542678833008,28.357206344604492,20.384000778198242,17.980058670043945,10.648563385009766,97.821044921875,11.04999828338623,18.342748641967773,20.346086502075195,7.496873378753662,12.869163513183594,44.758209228515625,11.57978630065918,12.289388656616211,12.641780853271484,12.886077880859375,13.127242088317871,12.872817993164062,9.958419799804688,16.26469612121582,9.608963012695312,11.01855182647705,48.809783935546875,10.692439079284668,44.328556060791016,60.97398376464844
2019-10-01,51.503753662109375,28.997684478759766,20.600181579589844,18.456356048583984,11.00351619720459,99.45893096923828,11.083295822143555,18.394010543823242,20.45076560974121,7.517099380493164,12.893221855163574,46.29951477050781,11.754607200622559,12.495726585388184,12.897586822509766,13.165495872497559,13.415299415588379,13.161075592041016,10.067209243774414,16.630008697509766,9.703167915344238,11.264918327331543,50.0783576965332,10.8160982131958,44.763458251953125,62.15819549560547
2019-11-01,54.7401123046875,29.898500442504883,21.338794708251953,19.21659278869629,11.130931854248047,103.5756607055664,11.079689979553223,18.992048263549805,21.38337516784668,7.556835174560547,12.90198802947998,47.24668884277344,11.971052169799805,12.776342391967773,13.268918991088867,13.576403617858887,13.843273162841797,13.589345932006836,10.19273567199707,17.169673919677734,9.814502716064453,11.630221366882324,52.788089752197266,10.972733497619629,46.756107330322266,63.48976516723633
2019-12-01,54.013946533203125,30.05292320251465,21.284751892089844,19.262392044067383,11.303858757019043,105.96900177001953,11.056480407714844,19.017681121826172,21.469022750854492,7.683478355407715,12.445406913757324,47.832210540771484,11.762932777404785,12.553500175476074,13.062623023986816,13.370949745178223,13.645747184753418,13.41639232635498,9.941682815551758,16.995319366455078,9.608963012695312,11.579248428344727,52.08908462524414,10.717170715332031,45.02439880371094,63.818634033203125
2020-01-01,55.805484771728516,29.53863525390625,21.65175437927246,19.138256072998047,11.227914810180664,106.65583038330078,11.286239624023438,19.042070388793945,22.288612365722656,7.680027961730957,13.235574722290039,47.777130126953125,12.215137481689453,13.035226821899414,13.556098937988281,13.870278358459473,14.148124694824219,13.891921043395996,10.386589050292969,17.546932220458984,9.985784530639648,11.891121864318848,53.76325988769531,11.185004234313965,48.8775749206543,64.2154312133789
2020-02-01,52.29818344116211,26.641998291015625,19.77662467956543,17.53007698059082,10.461311340332031,97.87421417236328,11.488656997680664,17.141366958618164,20.906967163085938,7.566910743713379,13.377909660339355,44.832088470458984,11.808255195617676,12.5103759765625,12.892090797424316,13.139811515808105,13.38266372680664,13.126360893249512,10.107049942016602,16.58699607849121,9.75459098815918,11.231481552124023,50.85980987548828,10.875503540039062,45.809593200683594,58.16669845581055
2020-03-01,44.54182434082031,20.672639846801758,15.924756050109863,13.721236228942871,8.806573867797852,85.78756713867188,11.464509963989258,13.646525382995605,18.172462463378906,6.831920623779297,12.544044494628906,38.22347640991211,10.97717571258545,11.443465232849121,11.512335777282715,11.601533889770508,11.791536331176758,11.543627738952637,9.478090286254883,14.589293479919434,9.203283309936523,9.88581371307373,42.05057907104492,10.187725067138672,41.598472595214844,49.90419006347656
2020-04-01,49.376956939697266,23.646682739257812,18.206315994262695,15.611549377441406,9.498385429382324,96.23600006103516,11.65648078918457,15.415844917297363,20.44641876220703,7.105305194854736,12.907193183898926,41.67414474487305,11.738998413085938,12.346898078918457,12.598892211914062,12.770280838012695,13.004233360290527,12.75648307800293,9.984753608703613,16.119998931884766,9.656778335571289,10.9148530960083,48.010292053222656,10.78093433380127,48.10427474975586,55.452632904052734
2020-05-01,54.58754348754883,25.016353607177734,19.49027442932129,16.627243041992188,9.919081687927246,101.41022491455078,11.70711898803711,16.125322341918945,22.547670364379883,7.37105131149292,13.170419692993164,44.43290710449219,12.085281372070312,12.785706520080566,13.176665306091309,13.397623062133789,13.657885551452637,13.4102201461792,10.211877822875977,16.941566467285156,9.861295700073242,11.477746963500977,53.53853225708008,11.04744815826416,51.96236801147461,57.32928466796875
2020-06-01,56.327457427978516,25.564224243164062,19.721200942993164,17.182109832763672,10.339778900146484,103.4221420288086,11.78610897064209,16.08152961730957,22.921865463256836,7.384129524230957,13.398999214172363,46.92555236816406,12.301708221435547,13.026622772216797,13.48711109161377,13.741372108459473,14.010514259338379,13.762894630432129,10.334176063537598,17.391267776489258,9.968000411987305,11.77678394317627,55.48914337158203,11.185004234313965,53.60142517089844,56.27470397949219
2020-07-01,58.32378005981445,26.707901000976562,21.008316040039062,17.701141357421875,10.779170989990234,108.76808166503906,11.956511497497559,16.738454818725586,24.6489200592041,7.710651397705078,13.735797882080078,49.613346099853516,12.699934005737305,13.508451461791992,14.056259155273438,14.360119819641113,14.646964073181152,14.390826225280762,10.622448921203613,18.178239822387695,10.225870132446289,12.313291549682617,58.581363677978516,11.511699676513672,56.745059967041016,58.73202896118164
2020-08-01,60.1094856262207,27.806705474853516,21.742353439331055,18.700246810913086,11.265310287475586,117.11692810058594,11.85091781616211,17.421655654907227,25.43568992614746,7.767803192138672,13.642471313476562,52.35436248779297,13.080845832824707,14.016095161437988,14.668526649475098,15.04761791229248,15.36942195892334,15.121981620788574,10.840838432312012,19.09493637084961,10.412604331970215,12.928956031799316,61.50279235839844,11.76961612701416,61.04863357543945,60.80779266357422
2020-09-01,57.865909576416016,26.583847045898438,21.324230194091797,18.078163146972656,11.040938377380371,112.67053985595703,11.838669776916504,16.974946975708008,25.531639099121094,7.680502414703369,13.640728950500488,51.45843505859375,12.855761528015137,13.732158660888672,14.340832710266113,14.695276260375977,14.999592781066895,14.75210189819336,10.692334175109863,18.627941131591797,10.288114547729492,12.61232852935791,61.2510986328125,11.606268882751465,58.955684661865234,59.20075607299805
2020-10-01,59.157108306884766,27.53394317626953,21.454315185546875,18.455184936523438,10.788521766662598,109.24432373046875,11.687348365783691,17.15888786315918,25.138254165649414,7.708889961242676,13.545967102050781,50.97054672241211,12.647991180419922,13.491244316101074,14.064882278442383,14.394495010375977,14.689967155456543,14.442438125610352,10.543828010559082,18.23877716064453,10.154733657836914,12.348472595214844,60.594905853271484,11.434324264526367,58.098331451416016,58.460350036621094
2020-11-01,66.76695251464844,31.743974685668945,24.4183349609375,21.848373413085938,12.190841674804688,121.66895294189453,11.911232948303223,19.830379486083984,27.632888793945312,7.978968143463135,13.885162353515625,57.818668365478516,13.539670944213867,14.601173400878906,15.418767929077148,15.906991958618164,16.263891220092773,15.999364852905273,11.17279052734375,20.21053695678711,10.697149276733398,13.685344696044922,68.52320861816406,12.130701065063477,63.41056823730469,65.40946960449219
2020-12-01,72.05079650878906,34.12431716918945,25.096622467041016,23.54496955871582,12.686327934265137,125.76548767089844,11.90071964263916,20.417234420776367,29.15845489501953,8.096672058105469,13.965570449829102,61.473365783691406,13.383842468261719,14.506529808044434,15.45326042175293,16.03589630126953,16.42730712890625,16.180002212524414,10.928194046020508,20.46997833251953,10.474847793579102,13.92281436920166,73.68289947509766,11.86418628692627,58.972496032714844,66.90220642089844
2021-01-01,72.69181823730469,35.59579086303711,25.49959945678711,24.929044723510742,12.917743682861328,125.06446075439453,11.842129707336426,20.37449073791504,28.691423416137695,8.09309196472168,13.843286514282227,60.77594757080078,13.852228164672852,15.009480476379395,15.976110458374023,16.537433624267578,16.92945671081543,16.664953231811523,11.366908073425293,21.04941177368164,10.86420726776123,14.247629165649414,75.46906280517578,12.360685348510742,63.61501693725586,66.82666015625
2021-02-01,75.79618835449219,38.87153244018555,26.91939926147461,26.477611541748047,13.193397521972656,128.51986694335938,11.662321090698242,22.218658447265625,28.836523056030273,8.102015495300293,13.570145606994629,62.1298828125,13.996149063110352,15.224029541015625,16.28954315185547,16.91126251220703,17.321094512939453,17.065340042114258,11.476380348205566,21.549522399902344,10.956747055053711,14.591381072998047,78.11775207519531,12.47754955291748,64.81075286865234,69.45549774169922
2021-03-01,74.19363403320312,40.504940032958984,27.648229598999023,26.75312042236328,13.402515411376953,134.14950561523438,11.514189720153809,23.477657318115234,28.691423416137695,8.103755950927734,13.348779678344727,61.46181869506836,14.239012718200684,15.510093688964844,16.620885848999023,17.267288208007812,17.69493293762207,17.43903350830078,11.686203956604004,22.022844314575195,11.132573127746582,14.907995223999023,77.35054779052734,12.702289581298828,66.09918212890625,73.7943344116211
2021-04-01,77.70094299316406,41.619789123535156,29.05856704711914,27.313644409179688,13.801738739013672,140.89527893066406,11.608678817749023,24.701190948486328,30.39394760131836,8.179828643798828,13.501784324645996,63.688697814941406,14.607805252075195,15.974949836730957,17.220884323120117,17.94373893737793,18.398101806640625,18.14193344116211,11.932516098022461,22.924835205078125,11.345416069030762,15.52313232421875,82.20037078857422,12.98995590209961,70.86358642578125,76.79359436035156
2021-05-01,74.23027038574219,42.51426315307617,29.295196533203125,27.37064552307129,14.21997356414795,142.29747009277344,11.63476276397705,25.304092407226562,29.745826721191406,8.203451156616211,13.59719181060791,65.55928039550781,14.787705421447754,16.171621322631836,17.435810089111328,18.175155639648438,18.62952423095703,18.355470657348633,12.087602615356445,23.183820724487305,11.484225273132324,15.695008277893066,81.6980209350586,13.160758972167969,70.03861999511719,78.9774169921875
2021-06-01,76.74856567382812,42.21014404296875,29.607553482055664,27.8266658782959,14.14393138885498,145.61688232421875,11.728553771972656,24.780986785888672,30.984025955200195,8.305593490600586,13.769707679748535,63.02063751220703,14.850668907165527,16.269954681396484,17.588048934936523,18.370969772338867,18.852046966552734,18.58680534362793,12.114971160888672,23.49639320373535,11.502734184265137,15.912114143371582,83.4425048828125,13.196717262268066,73.2087173461914,77.81269836425781
2021-07-01,78.93719482421875,41.68928527832031,29.943288803100586,26.882787704467773,13.963329315185547,148.5858917236328,11.851532936096191,24.763254165649414,32.22222900390625,8.327589988708496,13.950116157531738,64.77677917480469,14.994588851928711,16.430864334106445,17.749242782592773,18.51338005065918,18.99445915222168,18.72916603088379,12.224443435668945,23.675006866455078,11.595273971557617,16.029714584350586,83.42424011230469,13.313582420349121,75.73922729492188,78.93745422363281
2021-08-01,81.18077087402344,42.63941955566406,30.70326805114746,27.482725143432617,14.210468292236328,153.5995330810547,11.830230712890625,25.06470489501953,33.26696014404297,8.378114700317383,13.924736022949219,66.97039031982422,15.18348217010498,16.690113067626953,18.107450485229492,18.94061279296875,19.457304000854492,19.20962905883789,12.333917617797852,24.291217803955078,11.687813758850098,16.45488166809082,86.75791931152344,13.44842529296875,78.84442901611328,80.74457550048828
2021-09-01,79.83463287353516,41.59069061279297,29.439802169799805,26.663766860961914,13.716191291809082,146.46017456054688,11.731145858764648,24.382007598876953,31.690187454223633,8.371697425842285,13.768044471740723,64.21907043457031,14.823683738708496,16.225257873535156,17.525362014770508,18.281965255737305,18.754135131835938,18.50672721862793,12.087602615356445,23.38922691345215,11.474970817565918,15.848793029785156,83.22330474853516,13.160758972167969,74.23760223388672,77.45732116699219
2021-10-01,84.12031555175781,43.58777618408203,31.18775749206543,27.79697608947754,14.077393531799316,156.16815185546875,11.699054718017578,25.463682174682617,33.78932571411133,8.337457656860352,13.770859718322754,65.464599609375,15.282426834106445,16.833145141601562,18.322376251220703,19.198732376098633,19.72433090209961,19.476552963256836,12.370408058166504,24.630577087402344,11.715576171875,16.681034088134766,86.2555923461914,13.493372917175293,79.11324310302734,81.8406982421875
2021-11-01,82.69175720214844,42.74298095703125,30.104785919189453,26.635196685791016,13.478557586669922,155.64080810546875,11.75465202331543,24.58592987060547,32.53178024291992,8.25754165649414,13.802163124084473,62.137001037597656,15.075542449951172,16.54707908630371,17.93730354309082,18.726999282836914,19.216981887817383,18.960500717163086,12.251811981201172,23.969715118408203,11.613781929016113,16.237773895263672,81.51536560058594,13.358530044555664,75.5353012084961,79.57913970947266
2021-12-01,79.5782241821289,42.284637451171875,30.3897762298584,26.244762420654297,13.630643844604492,162.03109741210938,11.713644981384277,24.523866653442383,32.44471740722656,8.41879653930664,13.76906681060791,60.166465759277344,14.544840812683105,15.974949836730957,17.570138931274414,18.442174911499023,18.99445915222168,18.764755249023438,11.950762748718262,23.746450424194336,11.447209358215332,16.17445182800293,75.82527160644531,12.873090744018555,72.10567474365234,79.9084243774414
2022-01-01,72.15521240234375,41.499629974365234,29.020912170410156,24.612442016601562,13.578675270080566,154.19505310058594,11.469769477844238,25.753652572631836,28.799999237060547,8.178046226501465,13.479337692260742,58.8076057434082,15.004935264587402,16.386226654052734,17.633346557617188,18.317075729370117,18.74429702758789,18.41570281982422,12.309779167175293,23.19684410095215,11.689398765563965,15.698351860046387,72.90677642822266,13.385626792907715,71.44999694824219,84.54795837402344
2022-02-01,70.79615020751953,42.02277374267578,28.815231323242188,24.87911033630371,13.149463653564453,149.58180236816406,11.343191146850586,25.91490936279297,27.950000762939453,8.102876663208008,13.128850936889648,56.26738357543945,14.765239715576172,16.080657958984375,17.245697021484375,17.87671661376953,18.27732276916504,17.931568145751953,12.156026840209961,22.58124351501465,11.56412124633789,15.275849342346191,71.03277587890625,13.213032722473145,66.87999725341797,83.43669891357422
2022-03-01,70.96001434326172,42.02277374267578,29.54981231689453,25.185283660888672,13.120199203491211,155.12953186035156,11.025908470153809,26.12359619140625,28.31999969482422,8.030255317687988,12.910003662109375,55.7181510925293,14.765239715576172,16.128402709960938,17.38751983642578,18.082841873168945,18.51080894470215,18.164325714111328,12.136807441711426,22.86106300354004,11.535210609436035,15.463626861572266,69.94625091552734,13.193856239318848,68.44000244140625,85.16329956054688
2022-04-01,62.8153190612793,38.9134521484375,27.277503967285156,22.69638442993164,12.271533012390137,141.18153381347656,10.611490249633789,24.71971321105957,25.420000076293945,7.720487594604492,12.365375518798828,51.530216217041016,13.988627433776855,15.154396057128906,16.186752319335938,16.71491813659668,17.063194274902344,16.69330406188965,11.627504348754883,20.967632293701172,11.101556777954102,14.177339553833008,63.19784164428711,12.589776992797852,60.63999938964844,82.54291534423828
2022-05-01,61.25385284423828,39.58979797363281,27.297094345092773,22.735891342163086,12.456873893737793,141.85546875,10.679443359375,25.099140167236328,25.040000915527344,7.78117036819458,12.357513427734375,52.167720794677734,14.122856140136719,15.28808307647705,16.300209045410156,16.827348709106445,17.16592788696289,16.786407470703125,11.752427101135254,21.070232391357422,11.22683334350586,14.243062019348145,62.260833740234375,12.724017143249512,59.15999984741211,85.582275390625
2022-06-01,59.44178009033203,36.20808792114258,24.37835121154785,20.859342575073242,11.393601417541504,130.1451873779297,10.51042366027832,22.547489166259766,23.40999984741211,7.248222351074219,12.037059783935547,47.293243408203125,13.375006675720215,14.38092041015625,15.20344352722168,15.581225395202637,15.858403205871582,15.4829683303833,11.195075988769531,19.409982681274414,10.7449951171875,13.116386413574219,56.45939254760742,12.091171264648438,54.630001068115234,77.89612579345703
2022-07-01,64.55992889404297,39.972476959228516,27.005935668945312,23.051942825317383,11.8228120803833,141.52993774414062,10.767818450927734,24.34977149963379,25.969999313354492,7.7113542556762695,12.355500221252441,49.93003845214844,13.940688133239746,15.068453788757324,16.035472869873047,16.518159866333008,16.829708099365234,16.460546493530273,11.598674774169922,20.659833908081055,11.101556777954102,13.961393356323242,61.05469512939453,12.56101131439209,60.59000015258789,82.288818359375
2022-08-01,61.947837829589844,38.65406799316406,26.156755447387695,22.587743759155273,11.344827651977539,136.3550262451172,10.461430549621582,23.581430435180664,24.520000457763672,7.4939117431640625,12.064451217651367,47.64256286621094,13.528411865234375,14.610097885131836,15.524909973144531,15.965370178222656,16.26934051513672,15.901930809020996,11.291171073913574,19.96961784362793,10.822089195251465,13.491945266723633,59.15078353881836,12.21582317352295,56.47999954223633,80.38963317871094
2022-09-01,56.92608642578125,35.023681640625,23.737577438354492,20.424772262573242,10.203516006469727,123.79066467285156,10.015216827392578,21.54200553894043,22.450000762939453,7.208349704742432,11.480952262878418,43.1070556640625,12.627157211303711,13.56924819946289,14.35250473022461,14.709877014160156,14.971155166625977,14.626424789428711,10.589677810668945,18.3466796875,10.186062812805176,12.402824401855469,53.90755844116211,11.429561614990234,51.7400016784668,73.8076400756836
2022-10-01,61.157466888427734,39.35451126098633,25.85065460205078,22.66675567626953,10.554688453674316,133.2040252685547,9.876761436462402,24.008285522460938,23.700000762939453,7.418455600738525,11.343559265136719,45.23677444458008,13.087371826171875,14.142193794250488,15.061620712280273,15.525010108947754,15.821045875549316,15.464348793029785,10.945229530334473,19.39133071899414,10.494440078735352,13.09760856628418,56.94783401489258,11.822691917419434,55.18000030517578,82.3766098022461
2022-11-01,63.89485549926758,41.108497619628906,27.400903701782227,23.200090408325195,11.978888511657715,141.2744140625,10.247849464416504,25.497539520263672,25.3799991607666,7.577453136444092,11.777321815490723,50.787837982177734,13.806458473205566,14.963414192199707,16.007108688354492,16.574377059936523,16.92310333251953,16.5350284576416,11.48336124420166,20.743778228759766,10.98591423034668,14.01772689819336,60.77558898925781,12.436360359191895,58.16999816894531,87.88088989257812
